OrderID,CustomerID,OrderDate,ProductID,ProductName,Quantity,Price,Total,Status
4def0e6f-0ea7-4086-aacf-8a1196c13f38,CUST-2583,2023-12-21,PROD-627,Product-38,1,410.69,410.69,Shipped
b8684840-65b2-4add-b93a-7ca4ca156563,CUST-9425,2023-09-08,PROD-720,Product-77,15,495.99,7439.85,Pending
04783a23-3e0b-48c3-bcc0-e09f3c73316b,CUST-9130,2024-02-24,PROD-476,Product-3,76,352.78,26811.28,Cancelled
af090db8-aace-44f3-95d9-8d9a770de138,CUST-2770,2023-08-14,PROD-406,Product-61,24,191.47,4595.28,Delivered
e86b2a47-4ab7-4f4e-9ef0-d3ead00c8f9f,CUST-3598,2023-12-30,PROD-357,Product-21,22,105.84,2328.48,Delivered
fc6f0e57-7a26-41c1-8811-47c2b0201839,CUST-7070,2023-08-07,PROD-590,Product-58,4,347.15,1388.6,Cancelled
a7eceb30-3c67-4954-9be5-25716087ebb3,CUST-6144,2024-03-16,PROD-772,Product-16,56,409.69,22942.64,Delivered
f9e25521-8802-40c6-88f1-91c70e77f067,CUST-8836,2024-01-08,PROD-572,Product-93,86,323.27,27801.22,Delivered
e1946117-d01e-4e32-9e5a-551f9ae45a52,CUST-9860,2024-03-04,PROD-830,Product-23,42,61.28,2573.76,Delivered
eaea2c63-9315-42d4-a0ac-9dd6761b3c0a,CUST-6488,2024-02-20,PROD-558,Product-96,21,118.36,2485.56,Delivered
08966f25-4f1c-41f6-b2dd-3e23417bd44a,CUST-6746,2023-10-19,PROD-103,Product-23,83,414.26,34383.58,Delivered
5497b5ee-3223-4573-9088-ae6d5ec20810,CUST-7278,2024-01-18,PROD-620,Product-91,47,329.76,15498.72,Cancelled
995e86ef-26ac-4089-a419-a74becc5908f,CUST-4473,2024-02-18,PROD-757,Product-60,96,237.03,22754.88,Shipped
3aa59847-e60c-4b7e-9ba0-368f86dff576,CUST-5108,2024-06-03,PROD-731,Product-64,53,281.1,14898.3,Delivered
c5f5e448-c57a-477c-bd3e-302927b3d559,CUST-6877,2023-09-20,PROD-685,Product-31,48,64.4,3091.2,Delivered
e5555122-07f9-4556-a194-4483a8028666,CUST-8795,2024-05-11,PROD-843,Product-18,98,137.09,13434.82,Cancelled
4e649b15-4953-4a3c-ba36-850de9c74605,CUST-5339,2023-07-25,PROD-609,Product-15,86,111.01,9546.86,Delivered
3540ac7e-2b00-4dd6-bf6b-86e5b6b8268e,CUST-6770,2023-07-22,PROD-324,Product-84,78,103.61,8081.58,Shipped
d54d233e-788f-4a53-ac42-c5103479f11d,CUST-6761,2023-10-03,PROD-844,Product-55,54,399.63,21580.02,Cancelled
64ee2ccb-f6d9-4cd1-a275-4a6eba05cfaa,CUST-7880,2023-08-10,PROD-112,Product-9,17,232.69,3955.73,Cancelled
20ab9248-f4fc-468c-b3d0-578c12271b03,CUST-7036,2024-02-29,PROD-481,Product-11,26,102.12,2655.12,Shipped
4dfd2142-55da-4dec-9444-d462fd4ccb57,CUST-2809,2023-09-07,PROD-100,Product-51,76,285.21,21675.96,Cancelled
27012d00-d74b-419d-a714-e9c5b0ab5106,CUST-6075,2023-12-11,PROD-997,Product-61,13,51.66,671.58,Cancelled
1f2bb8e2-3900-4d20-b807-6ab0c826ecb6,CUST-6163,2024-03-07,PROD-194,Product-95,48,309.92,14876.16,Delivered
2be4551c-7d09-4075-a7f3-c5b4e2af42b0,CUST-2867,2023-10-12,PROD-491,Product-38,9,118.59,1067.31,Pending
b0b97424-9be5-4263-8a34-eb903d1a80ff,CUST-2127,2024-01-25,PROD-509,Product-3,2,257.68,515.36,Shipped
2548a1f9-9758-4d27-86ed-94427e58919f,CUST-3497,2024-02-28,PROD-693,Product-56,21,237.73,4992.33,Shipped
eade9b01-373a-4196-86be-ff713adb8085,CUST-9561,2024-03-12,PROD-885,Product-38,81,338.11,27386.91,Cancelled
27786e63-36ad-41b8-a7f8-263e3cd51326,CUST-5434,2023-09-27,PROD-714,Product-20,36,52.09,1875.24,Shipped
2402e6ee-5d30-4d14-a567-5795668462d6,CUST-2348,2024-02-24,PROD-961,Product-5,30,175.3,5259.0,Shipped
c547f65d-0b5c-4324-b2aa-f33340a71269,CUST-3786,2023-12-01,PROD-736,Product-94,40,420.05,16802.0,Shipped
71d0284c-4483-4d28-8247-63c8ea4cf0cc,CUST-9581,2023-11-26,PROD-335,Product-26,93,59.62,5544.66,Shipped
1d2be852-5bba-499b-91b5-12a5865d67ed,CUST-5198,2023-12-20,PROD-754,Product-7,19,179.25,3405.75,Cancelled
933f4ff0-2b83-4199-bb36-7ea36946fb44,CUST-1442,2024-04-05,PROD-720,Product-89,63,370.2,23322.6,Pending
5e7715b6-6d85-4d05-9e16-4a5af9e7ae76,CUST-5685,2024-02-21,PROD-497,Product-92,12,49.21,590.52,Pending
99744177-bded-43fe-9028-ff6721ddaf06,CUST-7207,2023-11-26,PROD-777,Product-24,55,473.08,26019.4,Delivered
a1c846ce-d7d4-4da7-8b20-ca514ed42b8b,CUST-9783,2024-02-09,PROD-153,Product-43,15,487.19,7307.85,Shipped
c2880aca-3917-458f-a3bd-91338c43555a,CUST-4740,2023-08-29,PROD-130,Product-40,88,73.02,6425.76,Delivered
d448ba56-6612-4625-9b56-904e83856c36,CUST-7293,2023-12-21,PROD-539,Product-82,73,496.2,36222.6,Cancelled
acd65b5e-2c5c-4795-b468-3ebef639cd52,CUST-3180,2023-12-07,PROD-594,Product-9,66,219.47,14485.02,Shipped
6df26a6b-1469-4885-b7dd-71ffea451eb0,CUST-4341,2024-04-27,PROD-477,Product-77,67,238.1,15952.7,Shipped
70f72fc1-b0cb-44b4-8a13-e779e91a7c17,CUST-9421,2023-08-09,PROD-632,Product-1,80,247.68,19814.4,Delivered
28b96aa8-2741-4333-8ffc-b2e7d0cecc0e,CUST-2568,2024-05-05,PROD-325,Product-43,18,181.53,3267.54,Delivered
81067484-9c6c-4469-85aa-ae805578fe3a,CUST-6292,2023-07-04,PROD-409,Product-79,51,215.32,10981.32,Pending
15e7581a-2463-4e3f-8e2b-2276320099c4,CUST-2871,2023-11-21,PROD-773,Product-34,41,234.43,9611.63,Pending
a79fe475-493a-4612-96d9-56625e4fdc49,CUST-6541,2023-11-29,PROD-975,Product-12,99,211.29,20917.71,Shipped
cd33c11e-c808-4b43-90d0-45e9ca8dcbec,CUST-2623,2023-11-07,PROD-236,Product-61,36,421.96,15190.56,Shipped
6b82f8b7-10b8-4d03-88db-029462cb07b4,CUST-7806,2023-10-28,PROD-549,Product-67,78,204.39,15942.42,Delivered
8b5fec94-af34-47d6-b6c6-0d4e75e89a9f,CUST-1396,2024-03-18,PROD-742,Product-96,27,307.85,8311.95,Pending
97d50482-2f9c-448b-bf05-132f456cc12e,CUST-3062,2024-05-29,PROD-959,Product-42,9,261.21,2350.89,Pending
a00d15e8-4aee-4de5-84f5-e2cf5c8eff27,CUST-8670,2023-10-21,PROD-229,Product-58,58,87.79,5091.82,Shipped
f50b6951-5a61-485d-ab50-7fa7c9546c99,CUST-6417,2023-12-10,PROD-113,Product-40,50,294.08,14704.0,Delivered
a3a6081e-48e7-4606-8cfa-3311f9ab973d,CUST-1568,2024-02-20,PROD-377,Product-35,100,379.98,37998.0,Cancelled
de261fd5-6818-4978-a8dd-9251de7a4482,CUST-1444,2023-07-28,PROD-732,Product-94,28,48.95,1370.6,Cancelled
cee33db8-b5b8-439a-870d-76d85596243f,CUST-8764,2023-11-24,PROD-170,Product-62,67,368.49,24688.83,Delivered
52956e75-d3e8-4b62-a670-2443da5d6379,CUST-9342,2023-09-12,PROD-506,Product-73,15,428.63,6429.45,Pending
08dacf9e-54de-4387-a858-a97ea2c30e7d,CUST-8782,2024-05-22,PROD-816,Product-11,6,59.62,357.72,Pending
d5a98ea8-701b-416b-b7cf-0ab1601a27a5,CUST-2559,2023-07-11,PROD-243,Product-40,77,58.07,4471.39,Cancelled
c849d5a1-2681-4d40-a5c8-84bbed3322a0,CUST-9490,2024-05-28,PROD-346,Product-89,24,242.3,5815.2,Cancelled
8d79ac9b-43e6-47e9-bc38-08e23315226c,CUST-2627,2024-01-12,PROD-577,Product-67,91,201.47,18333.77,Shipped
bee4a571-35f7-4e3c-900d-8447c40bd07e,CUST-1891,2023-08-31,PROD-328,Product-34,28,272.22,7622.16,Shipped
dbcf7d8e-4a5e-423c-9fb2-ae17fc873cc0,CUST-4763,2024-05-18,PROD-983,Product-61,21,288.85,6065.85,Pending
ca631f47-0709-49b5-83a3-03ddcea6de34,CUST-8369,2024-04-22,PROD-810,Product-3,89,237.05,21097.45,Cancelled
09ddae46-750b-4fd6-8aa0-2c9e73d16a1d,CUST-8689,2023-08-02,PROD-135,Product-45,52,132.59,6894.68,Cancelled
cff7f373-1dc5-40f7-972a-dcf32e786d2f,CUST-7072,2024-05-05,PROD-698,Product-90,64,100.86,6455.04,Shipped
41ef4f07-b734-4436-80d4-ad124e6a8f52,CUST-5799,2023-11-13,PROD-453,Product-59,72,376.29,27092.88,Delivered
c21a0aaf-1595-4dc1-80e0-3d6e7dfadba5,CUST-8236,2023-06-15,PROD-871,Product-49,26,384.53,9997.78,Pending
eb0dfecb-7e11-4553-80a1-354989435caa,CUST-5616,2023-08-22,PROD-187,Product-94,6,223.31,1339.86,Cancelled
4693a570-ec32-400b-91e1-a03d98b1e757,CUST-3325,2024-03-19,PROD-790,Product-16,46,106.17,4883.82,Cancelled
01cfc319-e50a-4feb-a679-d560e41d7159,CUST-6466,2023-09-27,PROD-810,Product-54,85,280.87,23873.95,Shipped
9de2179d-118a-4b3c-abd2-573a71444ad6,CUST-2564,2023-07-19,PROD-385,Product-90,53,193.04,10231.12,Pending
de57f881-3071-435a-9725-7befbf188795,CUST-9876,2023-08-22,PROD-524,Product-48,63,15.49,975.87,Cancelled
1ad40048-740b-4435-abdb-85323887eb9f,CUST-2618,2023-10-14,PROD-121,Product-26,69,248.61,17154.09,Cancelled
e7fc50c0-632d-4686-a113-2226d6c2491b,CUST-4297,2024-02-13,PROD-392,Product-41,42,398.43,16734.06,Delivered
961ed576-98eb-44cc-b1f4-c289d6372a51,CUST-5712,2023-12-07,PROD-739,Product-4,74,39.25,2904.5,Shipped
c082242b-ab8d-4d0c-8c4f-4d8ac7289003,CUST-3652,2023-09-13,PROD-717,Product-71,11,99.07,1089.77,Pending
08f66c26-0375-4aef-9ae8-b0ff934459b3,CUST-1911,2024-03-05,PROD-362,Product-14,28,377.13,10559.64,Cancelled
237c3bd2-8240-4e42-869b-237644a38561,CUST-1257,2023-07-24,PROD-740,Product-79,55,319.6,17578.0,Shipped
b4f81346-c3e8-4064-8aac-c9388fa513b7,CUST-4436,2023-07-14,PROD-156,Product-62,43,128.36,5519.48,Pending
57557357-321d-46be-b989-f22b01fd5113,CUST-4511,2024-02-06,PROD-588,Product-29,28,102.53,2870.84,Cancelled
183b2504-f547-4495-8e43-ab91c5105625,CUST-7114,2024-04-20,PROD-622,Product-95,42,272.08,11427.36,Delivered
3232a390-df45-43e7-a5e4-0356aa7d0ce2,CUST-2466,2023-11-17,PROD-577,Product-28,84,27.75,2331.0,Delivered
eda42459-a4be-4b3c-be3a-b760f488a009,CUST-9470,2024-04-13,PROD-548,Product-82,9,18.23,164.07,Cancelled
54a434c4-e742-4059-8825-76d96d854360,CUST-6301,2023-10-27,PROD-429,Product-7,38,49.01,1862.38,Shipped
732977a9-a232-4af1-94c2-82575332c770,CUST-2607,2023-11-14,PROD-566,Product-79,2,208.31,416.62,Shipped
61858f92-f456-4213-ae48-82af9b31b5d6,CUST-5039,2023-09-30,PROD-813,Product-18,70,275.41,19278.7,Delivered
f533a82d-9bb8-4110-9077-d1dd25f5e13d,CUST-1255,2024-01-25,PROD-985,Product-32,79,108.96,8607.84,Cancelled
ebeccc61-b85b-42b4-baf5-e4f7f178ae35,CUST-7344,2023-12-03,PROD-123,Product-24,99,453.86,44932.14,Cancelled
3890a31f-3757-455e-a8f3-8e337c5b0999,CUST-5353,2024-03-23,PROD-154,Product-64,12,240.89,2890.68,Delivered
933f3931-ae6c-4536-81da-1a31ef93c301,CUST-8884,2024-01-07,PROD-556,Product-20,95,372.62,35398.9,Shipped
686d6eb0-5852-4b89-824f-49946df8d0b7,CUST-9772,2023-11-25,PROD-316,Product-46,3,455.43,1366.29,Shipped
0e1c3edc-eff5-4f35-89d0-4267e58587b0,CUST-4847,2023-10-18,PROD-318,Product-21,92,397.54,36573.68,Cancelled
7f9a4231-9f8e-44c0-bb88-1fca8f608500,CUST-3843,2023-08-22,PROD-860,Product-44,36,383.73,13814.28,Pending
b45f8650-5946-46d1-80fe-3d389953599c,CUST-5505,2024-03-31,PROD-234,Product-36,37,434.28,16068.36,Cancelled
e2015fdb-dcf4-4afe-b66d-e0f4f75f0fb6,CUST-9389,2023-06-26,PROD-602,Product-86,19,157.81,2998.39,Delivered
043f14f8-b7db-49e4-9b13-6a90caf2ff24,CUST-6194,2024-01-22,PROD-780,Product-6,90,117.47,10572.3,Shipped
844780c3-f135-40dd-81d5-1b7694ad6c67,CUST-4579,2023-10-18,PROD-281,Product-63,61,334.12,20381.32,Shipped
9e8626c5-2d16-4c4b-badd-466ba4dd106c,CUST-4722,2023-10-01,PROD-296,Product-55,31,466.66,14466.46,Delivered
2b6d1fd0-1108-416f-a1e4-47e183d86f6a,CUST-8658,2023-11-21,PROD-538,Product-35,73,159.82,11666.86,Shipped
3ae87c69-1a7c-4b70-8d64-a8a584d26776,CUST-2469,2023-09-18,PROD-515,Product-46,82,47.95,3931.9,Shipped
e6562995-079b-4607-9d46-40bf7139182a,CUST-3808,2024-02-17,PROD-538,Product-7,80,302.76,24220.8,Cancelled
4e8ccc69-4aaf-4457-84c8-c5e84729bf1d,CUST-5434,2023-06-29,PROD-769,Product-83,91,91.74,8348.34,Shipped
815fdfc2-390d-459a-9682-2969b76f2a0e,CUST-8643,2023-07-25,PROD-726,Product-92,45,158.84,7147.8,Cancelled
a41b2254-3927-488c-ba50-6498b12fea6d,CUST-9850,2023-09-16,PROD-370,Product-89,39,221.44,8636.16,Delivered
9f89ba5d-4eb7-4faa-bfb1-236ba1718053,CUST-3802,2024-01-22,PROD-548,Product-33,89,413.96,36842.44,Cancelled
658db535-97ca-4969-ad49-43da9f5af72c,CUST-8045,2024-04-18,PROD-688,Product-24,86,490.72,42201.92,Pending
46fd0570-c5ea-45a6-82be-3b8098c1222e,CUST-7727,2023-12-11,PROD-149,Product-21,20,263.87,5277.4,Cancelled
e2a1acdc-a812-4f92-aacd-99ca03c8eb35,CUST-8802,2023-06-15,PROD-547,Product-8,77,274.99,21174.23,Shipped
dec184b6-fa2a-4d58-be29-f9e28e6edad1,CUST-8388,2024-01-21,PROD-536,Product-83,77,212.23,16341.71,Shipped
3a18d9b1-2cd0-439d-be35-ff6b938c4a70,CUST-4755,2024-03-20,PROD-247,Product-4,9,64.82,583.38,Pending
9998cabd-2763-40fd-919f-8d3bd22c44d8,CUST-7286,2024-05-15,PROD-376,Product-83,32,336.26,10760.32,Shipped
335cd618-7c3d-44b3-9ed8-b527f42b3e22,CUST-9441,2023-11-23,PROD-960,Product-76,75,97.87,7340.25,Cancelled
2e80bff4-af8c-4ebe-8066-70dab95a4ace,CUST-2633,2023-07-31,PROD-181,Product-82,13,111.11,1444.43,Cancelled
6da998b9-167f-4870-92d6-7116c1f064ed,CUST-5302,2023-07-13,PROD-695,Product-40,98,318.02,31165.96,Cancelled
92f6f48d-6aca-4583-9eb1-e4cc0e486f62,CUST-8835,2023-11-28,PROD-840,Product-90,24,61.27,1470.48,Shipped
9431b4de-b607-4228-8238-e7dd4ecbe5af,CUST-3106,2024-04-06,PROD-825,Product-4,4,174.68,698.72,Cancelled
a4e58510-6a31-4537-825d-b543fbed3d6d,CUST-4001,2023-07-29,PROD-179,Product-9,25,424.58,10614.5,Cancelled
b0faec2e-752f-439b-a8a2-47b466a5ca70,CUST-4613,2024-05-19,PROD-889,Product-8,92,404.96,37256.32,Delivered
927c71a7-276f-403c-8741-af5b45204090,CUST-9318,2023-12-16,PROD-778,Product-22,17,338.8,5759.6,Pending
81d6bbea-ecd4-4227-869c-7151b402b209,CUST-3084,2023-11-18,PROD-257,Product-3,15,258.74,3881.1,Cancelled
4ab1fc04-8c61-4eff-9ed3-3606cd5ca907,CUST-7412,2023-12-24,PROD-681,Product-63,65,476.31,30960.15,Delivered
75da31a8-422c-48ad-8fce-aad11bd5f510,CUST-4725,2023-11-16,PROD-340,Product-37,45,314.08,14133.6,Shipped
3079f84a-1163-4ce0-a525-20e9b45fba41,CUST-1004,2023-12-31,PROD-370,Product-87,70,79.39,5557.3,Pending
7c7feee9-f05b-40b5-8900-a9d8714f3d01,CUST-1978,2024-02-16,PROD-261,Product-96,52,360.7,18756.4,Shipped
39478abb-3e8e-4d00-a04a-895c6e21a905,CUST-3775,2024-05-04,PROD-837,Product-5,21,468.15,9831.15,Shipped
b3209328-1aed-4139-8653-92d19dc75bed,CUST-1967,2024-01-05,PROD-822,Product-12,66,59.86,3950.76,Pending
c47a4be6-4058-4eac-9aa6-431af7d214bb,CUST-1442,2023-12-12,PROD-396,Product-16,43,266.52,11460.36,Shipped
f15d3e03-5231-4d5d-acb2-fc06a5e5fae9,CUST-2375,2024-03-28,PROD-836,Product-79,68,91.34,6211.12,Delivered
462435d7-d360-4809-8e6c-5b36cbcdc0fe,CUST-9149,2024-01-23,PROD-333,Product-23,43,432.24,18586.32,Delivered
32c5e0ac-31be-48b2-a466-bd747f973633,CUST-9307,2023-08-01,PROD-995,Product-9,1,435.19,435.19,Pending
3cdeef17-aa3d-4f10-99a5-cabaf33b6ab1,CUST-9115,2024-02-16,PROD-620,Product-95,83,55.59,4613.97,Pending
3ad8d7d1-8431-4a4f-b270-f53327d7e669,CUST-3842,2024-05-28,PROD-218,Product-46,1,216.24,216.24,Delivered
0cb865fb-a916-4cce-83b4-18a650c59fb3,CUST-6950,2023-10-11,PROD-531,Product-16,84,434.65,36510.6,Pending
038526bc-361b-46db-b41b-bcd776abadec,CUST-3033,2024-06-05,PROD-969,Product-57,12,201.99,2423.88,Shipped
497758c4-8676-4be2-8aec-17d789833f44,CUST-5566,2024-02-06,PROD-880,Product-70,36,187.2,6739.2,Cancelled
9cd93734-e097-463d-b982-be011f70fa01,CUST-4109,2024-02-08,PROD-671,Product-41,92,379.99,34959.08,Shipped
6c01f87e-e233-4669-86b6-e83bfb533321,CUST-2832,2023-06-20,PROD-673,Product-44,23,279.85,6436.55,Pending
6dd6ed3c-f26c-4198-bf9e-ba11c075846c,CUST-9240,2023-08-04,PROD-143,Product-80,71,147.41,10466.11,Pending
0fb5db59-c1f3-4097-b443-10717acf19f5,CUST-6315,2024-06-02,PROD-364,Product-52,13,358.44,4659.72,Delivered
1d081bba-79e5-4244-8f62-6d496df03211,CUST-2445,2024-03-11,PROD-858,Product-3,78,183.03,14276.34,Shipped
16632764-44c5-4c57-8aa9-ddbfca46994c,CUST-9999,2023-09-13,PROD-546,Product-27,13,359.46,4672.98,Delivered
0ac86a0a-6138-48e6-854d-053a2b49a60f,CUST-9670,2024-04-16,PROD-804,Product-83,26,85.42,2220.92,Delivered
aacb665b-34f0-48e7-9de5-5ca0b9cc0f4a,CUST-3397,2023-09-17,PROD-148,Product-82,36,122.8,4420.8,Pending
ddd5877f-92b9-4fe1-b82e-e58da2e1e301,CUST-3204,2024-03-12,PROD-588,Product-62,30,354.27,10628.1,Pending
5a9d55b8-38e4-40aa-833c-29c448632c4b,CUST-6698,2024-01-13,PROD-307,Product-95,79,226.76,17914.04,Delivered
6563aa9d-8aa5-4646-a3c1-195bb83b7919,CUST-3192,2024-05-09,PROD-476,Product-84,67,345.56,23152.52,Shipped
9f49d0ab-bb1a-4e36-9031-7c89d007fa9f,CUST-4512,2023-11-27,PROD-545,Product-58,30,233.66,7009.8,Delivered
a8159b2b-e8a0-499d-8bc9-d8b8853ee88c,CUST-1505,2023-10-04,PROD-894,Product-32,15,317.46,4761.9,Pending
25ea773a-1ac4-40f8-a74f-8dda4ba68bfb,CUST-5877,2024-01-15,PROD-724,Product-34,51,305.39,15574.89,Pending
2a3f38e1-cae5-46bf-aa5d-28cde77c429c,CUST-9388,2023-08-04,PROD-568,Product-55,64,396.44,25372.16,Shipped
2a19908b-5c68-401a-8774-ce9dd6f0bdba,CUST-7964,2023-08-10,PROD-365,Product-99,81,108.74,8807.94,Pending
9d3fd5d2-edf8-446f-b15f-e7ccc2adfdab,CUST-1723,2023-12-03,PROD-817,Product-16,93,279.2,25965.6,Delivered
25714e3d-9d8f-46bc-adb0-d8b16f6cf087,CUST-8380,2023-10-21,PROD-494,Product-27,54,45.94,2480.76,Shipped
6730b939-7c61-4528-9bd7-09a0e0408733,CUST-9498,2023-12-04,PROD-511,Product-54,51,83.57,4262.07,Shipped
c345a279-f509-43dd-a276-a7ef592bc67c,CUST-8326,2023-06-18,PROD-940,Product-72,24,213.69,5128.56,Delivered
a0b88709-337b-483d-aef5-449535c481e9,CUST-8817,2023-12-28,PROD-925,Product-25,28,195.03,5460.84,Pending
49d6dc96-9af7-4791-b04a-e61691524412,CUST-6673,2023-06-19,PROD-474,Product-96,13,484.43,6297.59,Cancelled
928e8946-38e1-4d55-96f4-d26ae286a884,CUST-6781,2023-10-05,PROD-762,Product-67,86,439.17,37768.62,Pending
65d8bcee-769e-4020-9e1a-ac3ee88e08f5,CUST-7842,2023-12-25,PROD-626,Product-50,12,204.83,2457.96,Cancelled
80bb5be6-d813-46a3-af4c-47bdd50ea002,CUST-9772,2024-03-15,PROD-900,Product-13,89,326.31,29041.59,Delivered
f54576a6-d200-431b-9cfb-e137d1270189,CUST-9554,2024-04-01,PROD-218,Product-29,73,205.21,14980.33,Shipped
3b2f6302-1fc6-43c4-b1c3-2e68ea074c99,CUST-7817,2023-07-17,PROD-205,Product-85,20,69.18,1383.6,Pending
6b735f05-1b5c-4865-b987-b2eccf410845,CUST-5590,2023-08-30,PROD-802,Product-49,7,285.16,1996.12,Cancelled
8df5a866-12e9-480f-af96-6ca2b41f5f13,CUST-1111,2024-02-12,PROD-423,Product-92,47,242.3,11388.1,Shipped
7390bb0d-2436-4f11-989c-dd6ffb31862c,CUST-9750,2023-07-15,PROD-152,Product-69,2,373.51,747.02,Delivered
316e15c5-abbe-4909-950d-ba0d9d0e7069,CUST-9058,2023-07-18,PROD-191,Product-1,83,45.12,3744.96,Delivered
32bac08f-f2ca-48fb-8e63-434e129d1891,CUST-4507,2024-01-10,PROD-833,Product-89,18,188.24,3388.32,Delivered
3335646b-7e31-4403-bb2e-c87dae1e449a,CUST-8930,2024-03-02,PROD-460,Product-85,7,292.04,2044.28,Pending
1e58f25c-3afa-4ce8-a00a-667c320667fa,CUST-7800,2024-03-05,PROD-715,Product-48,13,110.98,1442.74,Delivered
f1389ae0-2847-4ee8-9fb5-c1f79e3298be,CUST-4529,2023-08-09,PROD-713,Product-57,29,133.82,3880.78,Cancelled
ac9c3daf-fd0a-4f7c-892c-7c333a38264f,CUST-7711,2023-08-28,PROD-633,Product-31,44,185.39,8157.16,Delivered
806b961d-eb14-461c-bfe7-967eda826c6b,CUST-7743,2024-01-29,PROD-380,Product-32,91,141.53,12879.23,Pending
653dc89f-7b9a-4d68-a751-bf06502f1f3c,CUST-2922,2023-09-14,PROD-865,Product-11,60,205.34,12320.4,Shipped
8f89d649-aa7f-43cf-b970-b65f79696d41,CUST-5588,2024-03-02,PROD-898,Product-90,62,378.27,23452.74,Delivered
d756e00f-8bec-4149-b2c6-b49cab2a7571,CUST-1685,2023-11-08,PROD-470,Product-7,71,267.13,18966.23,Shipped
5be0a774-22cd-48d8-af66-d540ac12c45b,CUST-5207,2023-10-04,PROD-933,Product-74,40,179.49,7179.6,Delivered
2d448954-2848-49d5-8cae-c8d777b040c4,CUST-5081,2024-01-15,PROD-333,Product-52,73,298.47,21788.31,Pending
e01c1229-d42b-46a6-9fd2-281fe18cefe9,CUST-3218,2023-08-14,PROD-860,Product-41,34,377.56,12837.04,Cancelled
25f06efa-83a3-473a-ad43-fc2ac0f94b9f,CUST-7282,2024-03-03,PROD-201,Product-4,49,237.72,11648.28,Delivered
21b143cf-37b6-426d-87bf-0ae96f1cc5b8,CUST-6519,2024-03-05,PROD-781,Product-46,93,465.34,43276.62,Pending
f1921b59-3806-459b-9e0d-e87c47bb97b7,CUST-7594,2024-04-30,PROD-773,Product-84,89,266.59,23726.51,Pending
84893aa2-5b67-49af-89ae-cd5cf890287e,CUST-3134,2023-12-05,PROD-993,Product-73,78,318.48,24841.44,Shipped
601cf3fb-1bba-4960-9653-5d15b69aedf4,CUST-1080,2023-08-29,PROD-229,Product-36,77,64.6,4974.2,Shipped
e7bd5465-b0d4-4d79-9e8b-01bbf30a631a,CUST-3124,2023-11-07,PROD-826,Product-94,88,329.98,29038.24,Cancelled
4d2ed0e9-e422-4ef6-805e-63f173236a6f,CUST-1872,2024-01-05,PROD-324,Product-1,75,85.06,6379.5,Cancelled
cb54bc01-f129-4645-96b2-c93d36e78118,CUST-3840,2023-09-02,PROD-300,Product-14,11,307.48,3382.28,Cancelled
a4ebf776-eced-414a-b51d-5547fd505de1,CUST-1261,2023-11-01,PROD-102,Product-38,2,252.54,505.08,Cancelled
fa8dd592-7f69-4879-898c-138f2373797b,CUST-8059,2024-02-02,PROD-605,Product-66,22,139.5,3069.0,Delivered
cd994f53-2a52-4c1c-af0a-c88b5a53485a,CUST-4738,2024-04-16,PROD-259,Product-38,5,241.26,1206.3,Shipped
b5bba06a-950c-4989-b894-b4a83e63c6ce,CUST-5520,2024-02-11,PROD-149,Product-32,3,27.39,82.17,Cancelled
7efaf9c5-5c7b-43ba-8657-275cb1fc880e,CUST-2642,2023-09-03,PROD-560,Product-37,19,440.75,8374.25,Shipped
58d5ff1d-01e9-473f-9f0c-570c6a677c66,CUST-9954,2024-02-27,PROD-561,Product-62,81,380.65,30832.65,Cancelled
9b0d7a23-79ee-417b-aa8a-fa71dda18234,CUST-8094,2024-02-10,PROD-362,Product-61,33,249.04,8218.32,Cancelled
2091823a-70f5-4b0d-b734-93e84d7ea37d,CUST-5277,2024-01-02,PROD-484,Product-99,57,451.96,25761.72,Delivered
826d1773-74cf-465a-b825-29a0abbf7853,CUST-6093,2024-05-18,PROD-170,Product-88,38,93.17,3540.46,Pending
6c97af05-eba2-4d6a-a854-143fda6ed6c6,CUST-7526,2023-10-20,PROD-182,Product-2,24,278.47,6683.28,Pending
c19711d0-1d4c-4bc0-8120-c382120996a6,CUST-3765,2024-01-21,PROD-942,Product-96,93,495.06,46040.58,Cancelled
c67a4271-8f77-4f90-b2f7-44ee474b4630,CUST-7090,2024-02-09,PROD-757,Product-35,58,305.97,17746.26,Pending
fbbc1d3b-47d3-4e7f-8d06-518f591771fc,CUST-6616,2023-06-18,PROD-725,Product-68,43,122.79,5279.97,Delivered
dd882daf-01f3-4a79-a1e9-b8f035af4a36,CUST-3608,2024-02-22,PROD-229,Product-71,43,496.32,21341.76,Cancelled
706b519f-db99-426f-a205-5760a457f5f2,CUST-2856,2023-12-26,PROD-298,Product-57,45,454.01,20430.45,Shipped
a9138f62-1fff-4528-a23c-ccae6e45eab1,CUST-2546,2023-10-05,PROD-210,Product-21,78,152.21,11872.38,Cancelled
fafe42cd-42e4-40c6-a413-5789426f8f41,CUST-4855,2024-03-30,PROD-639,Product-92,96,272.33,26143.68,Pending
6b403978-a0b8-41a2-a5a1-9d331cb22ac6,CUST-7809,2024-02-08,PROD-203,Product-5,5,381.54,1907.7,Delivered
12b0d418-f048-4bad-8153-0f689bc65f86,CUST-2408,2023-09-05,PROD-410,Product-14,63,393.0,24759.0,Shipped
